SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
NAJQ01_008051-T1	NAJQ01_008674-T1	768	0.009689	0.188867	0.051299	311.656845	72.343155	2.649335	0.130334	137
NAJQ01_003946-T1	NAJQ01_010277-T1	1242	0.011031	0.156835	0.070333	502.539802	91.460198	6.124250	0.100442	207
NAJQ01_005045-T1	NAJQ01_009853-T1	3292	0.031190	0.248703	0.125411	1228.835245	346.164755	3.282198	0.236990	565
NAJQ01_006697-T1	NAJQ01_007046-T1	1561	0.005542	0.059399	0.093306	543.323817	194.676183	2.019138	0.059247	283
NAJQ01_017005-T1	NAJQ01_022386-T1	-197	1.222983	0.515016	2.374651	3.315939	2.684061	4.600000	2.718835	97
NAJQ01_006373-T1	NAJQ01_014473-T1	1561	0.027726	0.132329	0.209526	576.831402	179.168598	5.375958	0.157550	257
NAJQ01_012026-T1	NAJQ01_015010-T1	3102	0.010469	0.210233	0.049797	1154.353817	294.646183	0.973726	0.153269	498
NAJQ01_006192-T1	NAJQ01_007000-T1	2844	0.002928	0.180719	0.016203	1026.511045	242.488955	1.839937	0.110705	423
NAJQ01_009699-T1	NAJQ01_012356-T1	1514	0.012818	0.149657	0.085651	590.148175	153.851825	1.835217	0.123346	263
NAJQ01_009698-T1	NAJQ01_012355-T1	1540	0.054277	0.153174	0.354350	666.028398	236.971602	2.815186	0.240691	409
NAJQ01_007342-T1	NAJQ01_014090-T1	2169	0.003327	0.054181	0.061408	903.675384	212.324616	2.874639	0.039007	483
NAJQ01_002107-T1	NAJQ01_009571-T1	669	0.003370	0.074193	0.045426	297.375975	56.624025	4.600000	0.044096	140
NAJQ01_000136-T1	NAJQ01_014658-T1	396	0.003518	0.141770	0.024816	284.903176	78.096824	3.684190	0.099786	279
NAJQ01_000131-T1	NAJQ01_010937-T1	5136	0.016065	0.188850	0.085069	1731.886956	518.113044	4.174759	0.167559	769
NAJQ01_002271-T1	NAJQ01_021279-T1	549	0.009485	0.223667	0.042405	318.564090	68.435910	3.584377	0.142080	278
NAJQ01_003814-T1	NAJQ01_003848-T1	2129	0.024145	0.299359	0.080655	718.262951	232.737049	11.390854	0.274493	319
NAJQ01_000311-T1	NAJQ01_003716-T1	2034	0.004969	0.224127	0.022171	807.635740	182.364260	3.786207	0.136018	371
NAJQ01_005542-T1	NAJQ01_011957-T1	1055	0.080705	0.162452	0.496796	440.383338	120.616662	1.905243	0.294843	202
NAJQ01_004594-T1	NAJQ01_012386-T1	749	0.003311	0.146909	0.022539	302.764419	54.235581	24.273010	0.075380	125
NAJQ01_005103-T1	NAJQ01_013218-T1	1892	0.018475	0.187968	0.098288	712.497961	130.502039	1.639611	0.134141	281
NAJQ01_005219-T1	NAJQ01_012312-T1	670	0.014087	0.112462	0.125261	358.378149	97.621851	1.779980	0.105442	282
NAJQ01_010254-T1	NAJQ01_013162-T1	528	0.042775	0.248726	0.171978	192.702811	83.297189	6.922011	0.314794	93
NAJQ01_011547-T1	NAJQ01_015836-T1	1001	0.048726	0.085348	0.570907	361.179015	124.820985	3.410173	0.174395	163
NAJQ01_005523-T1	NAJQ01_009018-T1	5842	0.006418	0.149499	0.042930	2034.542727	623.457273	2.413625	0.119937	908
NAJQ01_010284-T1	NAJQ01_013513-T1	1049	0.014253	0.060461	0.235746	425.168524	138.831476	3.096226	0.076883	236
NAJQ01_005449-T1	NAJQ01_017550-T1	1191	0.009896	0.215471	0.045927	610.376593	199.623407	2.701873	0.181679	567
NAJQ01_008269-T1	NAJQ01_012300-T1	1395	0.007173	0.146073	0.049103	560.396514	99.603486	1.014343	0.084404	241
NAJQ01_002650-T1	NAJQ01_009891-T1	2174	0.007471	0.252221	0.029621	807.279481	206.720519	2.270026	0.172102	344
NAJQ01_015873-T1	NAJQ01_016633-T1	1229	0.002245	0.135698	0.016544	446.199372	123.800628	8.160822	0.093690	190
NAJQ01_009704-T1	NAJQ01_012137-T1	2487	0.004853	0.208181	0.023310	1033.986287	211.013713	4.805927	0.117944	460
NAJQ01_003195-T1	NAJQ01_024569-T1	391	0.015382	0.861426	0.017856	197.043947	12.956053	8.416424	0.202736	75
NAJQ01_003198-T1	NAJQ01_018073-T1	-66	0.802833	2.188323	0.366871	80.500118	18.499882	1.204277	3.185208	67
NAJQ01_020709-T1	NAJQ01_021922-T1	901	0.002707	0.000000	99.000000	370.082538	55.917462	4.600000	0.007055	166
NAJQ01_007129-T1	NAJQ01_014996-T1	1844	0.024785	0.102527	0.241744	656.710152	243.289848	2.492899	0.137402	300
NAJQ01_001964-T1	NAJQ01_008364-T1	1004	0.011372	0.094778	0.119985	355.029870	112.970130	0.544339	0.094515	156
NAJQ01_001960-T1	NAJQ01_007636-T1	4503	0.066459	0.142086	0.467736	1883.076733	579.923267	2.186709	0.252796	981
NAJQ01_001958-T1	NAJQ01_010046-T1	2074	0.016678	0.293491	0.056825	667.347564	232.652436	3.379146	0.264704	300
NAJQ01_001956-T1	NAJQ01_008093-T1	6473	0.020385	0.095536	0.213378	2165.797490	906.202510	5.798788	0.127662	1032
NAJQ01_001955-T1	NAJQ01_008094-T1	1176	0.020525	0.133652	0.153570	494.008292	123.991708	1.099156	0.129666	264
NAJQ01_001965-T1	NAJQ01_008363-T1	1037	0.020539	0.228136	0.090030	395.417557	147.582443	4.535258	0.230886	281
NAJQ01_001966-T1	NAJQ01_008362-T1	2436	0.015396	0.098258	0.156695	854.355006	297.644994	5.371600	0.110417	384
NAJQ01_009266-T1	NAJQ01_014275-T1	2614	0.006387	0.128722	0.049616	943.480249	232.519751	1.395343	0.091725	392
NAJQ01_006207-T1	NAJQ01_006656-T1	891	0.012309	0.123393	0.099756	327.742353	80.257647	2.378046	0.102481	136
NAJQ01_003633-T1	NAJQ01_009105-T1	1473	0.023871	0.272629	0.087560	574.774478	130.225522	1.222189	0.209463	267
NAJQ01_005463-T1	NAJQ01_011959-T1	1044	0.026334	0.204295	0.128904	386.467035	120.532965	3.981305	0.205927	172
NAJQ01_003318-T1	NAJQ01_018176-T1	63	0.026082	0.122162	0.213503	370.888578	85.111422	2.875464	0.132046	588
NAJQ01_003316-T1	NAJQ01_009476-T1	4615	0.006758	0.168292	0.040156	1635.129605	449.870395	1.892237	0.124834	695
NAJQ01_000620-T1	NAJQ01_013134-T1	2284	0.022478	0.266191	0.084444	1152.513932	383.486068	3.616338	0.249975	996
NAJQ01_000624-T1	NAJQ01_012041-T1	1707	0.009939	0.075416	0.131791	608.819819	183.180181	8.051072	0.075250	264
NAJQ01_002964-T1	NAJQ01_012177-T1	1078	0.005326	0.155266	0.034302	376.921537	118.078463	9.420758	0.123279	182
NAJQ01_001576-T1	NAJQ01_008613-T1	953	0.000000	0.123470	0.000010	399.486979	71.513021	19.926693	0.056240	182
NAJQ01_007461-T1	NAJQ01_012078-T1	2770	0.010557	0.174353	0.060549	1052.088319	246.911681	10.609621	0.125073	433
NAJQ01_000853-T1	NAJQ01_012317-T1	1823	0.003102	0.164717	0.018835	646.049177	184.950823	2.259110	0.117216	277
NAJQ01_006677-T1	NAJQ01_011149-T1	3664	0.010216	0.157312	0.064942	1379.975962	336.024038	2.721560	0.117060	572
NAJQ01_003783-T1	NAJQ01_008576-T1	1667	0.003020	0.151705	0.019908	663.595958	98.404042	4.390764	0.066664	267
NAJQ01_007332-T1	NAJQ01_010018-T1	1344	0.001980	0.109697	0.018049	505.826399	100.173601	2.380478	0.059358	203
NAJQ01_004567-T1	NAJQ01_011639-T1	1017	0.008806	0.092781	0.094907	456.930136	185.069864	5.299522	0.099040	386
NAJQ01_007590-T1	NAJQ01_022580-T1	-21	0.188757	0.522012	0.361596	197.473428	42.526572	1.293886	0.743424	267
NAJQ01_004996-T1	NAJQ01_016290-T1	845	0.020501	0.101656	0.201675	297.202726	107.797274	5.484603	0.126306	136
NAJQ01_003035-T1	NAJQ01_003426-T1	1692	0.007927	0.175046	0.045283	634.952023	148.047977	18.426830	0.118576	261
NAJQ01_007777-T1	NAJQ01_008030-T1	3725	0.013436	0.118878	0.113026	1426.856796	298.143204	2.759466	0.094981	577
NAJQ01_002231-T1	NAJQ01_008927-T1	1336	0.004480	0.066323	0.067544	447.793268	143.206732	3.534201	0.058395	198
NAJQ01_007803-T1	NAJQ01_013305-T1	2909	0.003802	0.148650	0.025575	1055.348022	324.651978	3.755211	0.113634	515
NAJQ01_002007-T1	NAJQ01_002796-T1	3861	0.022066	0.110992	0.198809	1266.258821	533.741179	4.624403	0.145304	615
NAJQ01_005435-T1	NAJQ01_012244-T1	-247	0.507466	99.000000	0.005126	5.620130	0.379870	2.754120	20.229583	123
NAJQ01_005862-T1	NAJQ01_013385-T1	2592	0.035274	0.139527	0.252808	1165.833272	346.166728	1.593247	0.177426	723
NAJQ01_007363-T1	NAJQ01_015401-T1	507	0.009232	0.217538	0.042438	272.521908	57.478092	7.107372	0.136541	217
NAJQ01_001521-T1	NAJQ01_015863-T1	868	0.036340	0.372960	0.097436	366.576653	86.423347	0.674841	0.301680	162
NAJQ01_003235-T1	NAJQ01_011895-T1	3163	0.012188	0.189616	0.064279	1158.305278	287.694722	2.282815	0.142467	498
NAJQ01_000772-T1	NAJQ01_003470-T1	4006	0.016858	0.052617	0.320398	1442.343009	573.656991	6.625863	0.081101	773
NAJQ01_005496-T1	NAJQ01_009936-T1	1279	0.065356	0.163615	0.399453	607.246315	205.753685	1.534633	0.270671	412
NAJQ01_014797-T1	NAJQ01_021626-T1	366	0.004658	0.052742	0.088322	215.461674	78.538326	4.600000	0.052510	212
NAJQ01_001881-T1	NAJQ01_010995-T1	3213	0.025983	0.188050	0.138171	1176.396913	308.603087	4.031368	0.178989	510
NAJQ01_002949-T1	NAJQ01_021038-T1	499	0.041074	0.149841	0.274116	200.378851	60.621149	2.682584	0.199010	88
NAJQ01_000095-T1	NAJQ01_001002-T1	763	0.003339	0.236796	0.014100	300.183122	41.816878	15.875086	0.095652	114
NAJQ01_004288-T1	NAJQ01_013146-T1	440	0.019125	0.185602	0.103044	397.446197	115.553803	4.254062	0.169872	531
NAJQ01_006943-T1	NAJQ01_016862-T1	1691	0.001498	0.161395	0.009282	668.223111	177.776889	3.946698	0.105295	372
NAJQ01_007522-T1	NAJQ01_007533-T1	955	0.000000	0.115479	0.000010	359.553664	75.446336	3.954140	0.060086	145
NAJQ01_007953-T1	NAJQ01_016148-T1	1143	0.022966	0.068871	0.333456	442.426450	121.573550	3.346051	0.098582	189
NAJQ01_002131-T1	NAJQ01_012743-T1	2351	0.031945	0.110282	0.289671	944.042391	243.957609	2.914991	0.144095	403
NAJQ01_020790-T1	NAJQ01_024147-T1	218	0.000000	0.031631	0.000010	174.713988	32.286012	4.600000	0.014801	172
NAJQ01_006821-T1	NAJQ01_010621-T1	792	0.047831	0.118547	0.403477	304.131394	121.868606	7.056655	0.204183	164
NAJQ01_007219-T1	NAJQ01_015044-T1	2238	0.005660	0.244526	0.023148	886.974574	130.025426	6.968674	0.108599	340
NAJQ01_000607-T1	NAJQ01_004259-T1	2911	0.005625	0.135679	0.041461	1070.742724	282.257276	1.815981	0.098270	453
NAJQ01_010560-T1	NAJQ01_022168-T1	-228	0.654402	0.642552	1.018441	9.470601	2.529399	2.526394	1.955712	120
NAJQ01_010336-T1	NAJQ01_016190-T1	1394	0.002007	0.105664	0.018996	498.884828	164.115172	2.893934	0.082997	252
NAJQ01_005213-T1	NAJQ01_013669-T1	711	0.014360	0.197492	0.072712	281.291690	87.708310	1.478764	0.173667	186
NAJQ01_008587-T1	NAJQ01_013028-T1	3469	0.018219	0.081437	0.223714	1278.514189	482.485811	3.031001	0.106618	745
NAJQ01_003771-T1	NAJQ01_012958-T1	971	0.015809	0.154116	0.102578	575.418985	117.581015	3.692822	0.117827	443
NAJQ01_004619-T1	NAJQ01_008233-T1	1330	0.091299	0.432457	0.211117	674.555695	123.444305	1.600158	0.432221	314
NAJQ01_005864-T1	NAJQ01_013901-T1	2869	0.000927	0.113483	0.008173	1078.867939	268.132061	2.486304	0.069998	449
NAJQ01_007825-T1	NAJQ01_018994-T1	834	0.011531	0.188611	0.061137	437.238031	147.761969	2.811103	0.168776	418
NAJQ01_007824-T1	NAJQ01_008961-T1	3159	0.029449	0.128897	0.228471	1109.813445	417.186555	4.106016	0.169856	509
NAJQ01_006643-T1	NAJQ01_014434-T1	1417	0.021164	0.153152	0.138190	480.876410	170.123590	13.311492	0.166968	218
NAJQ01_003192-T1	NAJQ01_014729-T1	1294	0.007954	0.271282	0.029318	505.638610	115.361390	3.223516	0.170614	214
NAJQ01_007442-T1	NAJQ01_014891-T1	1615	0.000000	0.147088	0.000010	564.686965	140.313035	14.061899	0.087823	236
NAJQ01_000729-T1	NAJQ01_013075-T1	536	0.000000	0.227548	0.000010	217.955455	16.044545	4.600000	0.046806	79
NAJQ01_009858-T1	NAJQ01_010035-T1	1602	0.003352	0.168830	0.019855	598.030239	127.969761	5.015091	0.097561	242
NAJQ01_005029-T1	NAJQ01_008968-T1	364	0.044404	0.064530	0.688108	174.194437	56.805563	2.656112	0.148059	116
NAJQ01_008036-T1	NAJQ01_010845-T1	3121	0.004183	0.172670	0.024223	1199.975361	198.024639	2.856127	0.084146	468
NAJQ01_007652-T1	NAJQ01_013948-T1	2434	0.033179	0.245905	0.134927	860.790540	327.209460	4.529939	0.275310	408
NAJQ01_003491-T1	NAJQ01_012281-T1	779	0.467594	3.807174	0.122819	667.830566	160.169434	1.564407	3.340820	310
NAJQ01_000253-T1	NAJQ01_014750-T1	728	0.015188	0.066634	0.227932	266.580615	78.419385	5.384417	0.080646	115
NAJQ01_006131-T1	NAJQ01_010817-T1	818	0.030223	0.129771	0.232898	303.965049	68.034951	1.639612	0.145289	124
NAJQ01_003018-T1	NAJQ01_015822-T1	2585	0.026739	0.122474	0.218327	876.292891	350.707109	3.431381	0.162308	410
NAJQ01_002461-T1	NAJQ01_015137-T1	2209	0.017973	0.055018	0.326675	788.340242	264.659758	1.443027	0.081852	358
NAJQ01_009048-T1	NAJQ01_020554-T1	316	0.023778	0.155695	0.152721	213.909821	65.090179	3.245864	0.163662	218
NAJQ01_002773-T1	NAJQ01_014587-T1	904	0.012818	0.057624	0.222448	314.854115	90.145885	3.785602	0.068374	135
NAJQ01_012280-T1	NAJQ01_014305-T1	2552	0.004398	0.082386	0.053389	912.600076	362.399924	5.083126	0.079696	497
NAJQ01_007434-T1	NAJQ01_008551-T1	673	0.006718	0.125569	0.053502	299.077165	69.922835	0.883399	0.087719	183
NAJQ01_008026-T1	NAJQ01_013918-T1	472	0.005338	0.159802	0.033402	188.016037	48.983963	1.563626	0.111789	83
NAJQ01_008025-T1	NAJQ01_013919-T1	881	0.000000	0.092056	0.000010	341.628636	105.371364	6.416341	0.065101	222
NAJQ01_007177-T1	NAJQ01_015349-T1	604	0.038489	0.164545	0.233914	720.241954	179.758046	2.836376	0.191000	886
NAJQ01_006559-T1	NAJQ01_015443-T1	1043	0.000000	0.178124	0.000010	526.722349	118.277651	5.989244	0.097991	408
NAJQ01_003124-T1	NAJQ01_011255-T1	1521	0.016408	0.123469	0.132893	554.885634	162.114366	5.369119	0.121844	247
NAJQ01_014425-T1	NAJQ01_014480-T1	1435	0.030607	0.134950	0.226804	534.642611	173.357389	3.443748	0.168468	250
NAJQ01_006785-T1	NAJQ01_022738-T1	535	0.003979	0.012951	0.307234	252.114956	77.885044	4.600000	0.018289	201
NAJQ01_000471-T1	NAJQ01_000954-T1	2165	0.009769	0.145502	0.067138	824.604141	168.395859	0.611190	0.098360	331
NAJQ01_008526-T1	NAJQ01_009732-T1	1232	0.016805	0.257637	0.065227	481.478316	121.521684	1.185611	0.196018	204
NAJQ01_011736-T1	NAJQ01_013761-T1	3206	0.011738	0.086870	0.135122	1116.386084	368.613916	3.005120	0.091163	495
NAJQ01_004323-T1	NAJQ01_011820-T1	3983	0.004757	0.304151	0.015641	1476.212214	344.787786	3.500473	0.184333	638
NAJQ01_004835-T1	NAJQ01_011210-T1	3293	0.028898	0.175567	0.164597	1131.702328	410.297672	5.449875	0.203771	516
NAJQ01_007366-T1	NAJQ01_007961-T1	569	0.000000	0.167291	0.000010	218.610398	27.389602	10.343574	0.055879	82
NAJQ01_002385-T1	NAJQ01_006563-T1	3208	0.013971	0.029641	0.471359	1083.757160	449.242840	4.265208	0.055690	541
NAJQ01_004621-T1	NAJQ01_012061-T1	1809	0.028450	0.233989	0.121586	722.762085	207.237915	1.398883	0.222754	341
NAJQ01_007501-T1	NAJQ01_008667-T1	2063	0.015471	0.203351	0.076082	783.814911	242.185089	3.650358	0.179460	412
NAJQ01_001477-T1	NAJQ01_004708-T1	4635	0.028685	0.151487	0.189359	1635.106155	527.893845	2.715213	0.175967	721
NAJQ01_002110-T1	NAJQ01_009411-T1	2069	0.003829	0.216860	0.017658	785.459401	126.540599	5.639290	0.100163	304
NAJQ01_007708-T1	NAJQ01_014204-T1	1647	0.016728	0.094111	0.177743	636.243714	119.756286	11.496290	0.086957	252
NAJQ01_011331-T1	NAJQ01_011391-T1	175	0.004492	0.044106	0.101856	223.262860	46.737140	4.600000	0.034049	290
NAJQ01_004565-T1	NAJQ01_017402-T1	105	0.000000	0.109085	0.000010	283.648825	49.351175	3.431497	0.048500	411
NAJQ01_003184-T1	NAJQ01_006901-T1	1902	0.006797	0.313543	0.021679	739.109119	142.890881	7.471102	0.169477	294
NAJQ01_011223-T1	NAJQ01_011336-T1	491	0.016793	0.245314	0.068455	180.701390	41.298610	4.861935	0.177914	74
NAJQ01_009801-T1	NAJQ01_013866-T1	1142	0.017851	0.119623	0.149224	425.633704	114.366296	2.970504	0.118215	189
NAJQ01_004280-T1	NAJQ01_023675-T1	20	0.000000	0.065149	0.000010	194.593275	48.406725	4.600000	0.038934	346
NAJQ01_004081-T1	NAJQ01_020573-T1	475	0.006443	0.056194	0.114649	311.768801	93.231199	2.087897	0.053686	340
NAJQ01_004080-T1	NAJQ01_013783-T1	2006	0.009908	0.109459	0.090520	728.138114	195.861886	1.091251	0.093030	344
NAJQ01_003138-T1	NAJQ01_020387-T1	507	0.017374	0.391987	0.044322	232.939836	40.060164	0.671994	0.217034	119
NAJQ01_006851-T1	NAJQ01_011382-T1	1923	0.003733	0.159615	0.023389	805.846746	148.153254	3.483771	0.083824	358
NAJQ01_006850-T1	NAJQ01_011383-T1	3686	0.018986	0.186679	0.101705	1422.657962	254.342038	2.252981	0.133258	561
NAJQ01_004778-T1	NAJQ01_011532-T1	1577	0.020154	0.123835	0.162750	603.710011	221.289989	3.065270	0.143893	330
NAJQ01_008494-T1	NAJQ01_010268-T1	3742	0.019709	0.129636	0.152034	1262.239343	489.760657	8.378015	0.151316	584
NAJQ01_002672-T1	NAJQ01_013477-T1	2822	0.059776	0.187123	0.319447	1079.354091	306.645909	2.051004	0.263853	468
NAJQ01_007432-T1	NAJQ01_010459-T1	2537	0.002134	0.136485	0.015635	938.636470	240.363530	4.019819	0.088572	393
NAJQ01_006899-T1	NAJQ01_011653-T1	4155	0.019321	0.148779	0.129866	1480.226272	415.773728	7.679419	0.143130	632
NAJQ01_004920-T1	NAJQ01_012607-T1	1078	0.016264	0.024462	0.664864	373.071354	124.928646	1.912515	0.054962	166
NAJQ01_004918-T1	NAJQ01_012124-T1	550	0.010599	0.186455	0.056845	380.182355	81.817645	4.495998	0.125227	383
NAJQ01_010060-T1	NAJQ01_015720-T1	1274	0.008594	0.083679	0.102707	468.090729	113.909271	1.123370	0.069870	194
NAJQ01_004454-T1	NAJQ01_018811-T1	457	0.000000	0.080441	0.000010	244.559868	52.440132	4.600000	0.042610	191
NAJQ01_004452-T1	NAJQ01_014479-T1	2053	0.004042	0.113005	0.035765	744.276153	134.723847	2.545511	0.062227	293
NAJQ01_008953-T1	NAJQ01_019797-T1	407	0.003723	0.328269	0.011342	269.418301	27.581699	6.577376	0.101589	204
NAJQ01_004742-T1	NAJQ01_015529-T1	339	0.010666	0.170719	0.062477	378.251611	80.748389	5.253258	0.116469	456
NAJQ01_001688-T1	NAJQ01_010015-T1	2707	0.020691	0.215397	0.096059	981.140233	302.859767	3.812640	0.199850	428
NAJQ01_001684-T1	NAJQ01_002348-T1	3457	0.018084	0.114062	0.158543	1232.427454	384.572546	4.789719	0.122730	547
NAJQ01_000155-T1	NAJQ01_003340-T1	695	0.015179	0.188822	0.080390	266.278055	60.721945	2.479210	0.142271	110
NAJQ01_005501-T1	NAJQ01_017068-T1	879	0.055199	0.336697	0.163943	347.689064	84.310936	1.187553	0.330413	144
NAJQ01_005897-T1	NAJQ01_014023-T1	795	0.000000	0.409022	0.000010	720.992053	47.007947	4.998703	0.075106	729
NAJQ01_005898-T1	NAJQ01_018771-T1	1032	0.020729	0.224916	0.092162	440.572194	105.427806	1.952925	0.180466	219
NAJQ01_005899-T1	NAJQ01_010770-T1	1585	0.004911	0.166667	0.029465	612.901621	110.098379	1.954495	0.088629	242
NAJQ01_000837-T1	NAJQ01_013708-T1	321	0.026934	0.330507	0.081494	264.910474	98.089526	6.874513	0.326896	369
NAJQ01_000832-T1	NAJQ01_009486-T1	2091	0.003780	0.253546	0.014910	795.568993	143.431007	2.765969	0.125795	313
NAJQ01_000361-T1	NAJQ01_004601-T1	5382	0.017470	0.254286	0.068702	1911.126310	476.873690	1.518167	0.194284	796
NAJQ01_004382-T1	NAJQ01_015499-T1	1374	0.003876	0.158362	0.024476	517.382467	106.617533	4.488802	0.090815	208
NAJQ01_004383-T1	NAJQ01_013005-T1	2174	0.043913	0.209918	0.209192	906.849193	212.150807	1.871595	0.226158	379
NAJQ01_007832-T1	NAJQ01_012234-T1	1695	0.004498	0.145951	0.030817	669.011628	146.988372	2.580517	0.089934	295
NAJQ01_009087-T1	NAJQ01_009845-T1	3240	0.020405	0.205727	0.099186	1202.070561	363.929439	5.752260	0.190419	524
NAJQ01_002770-T1	NAJQ01_006469-T1	2863	0.001433	0.173787	0.008245	1048.016403	259.983597	2.618285	0.107072	436
NAJQ01_002144-T1	NAJQ01_004816-T1	1002	0.002693	0.075133	0.035839	372.207937	98.792063	3.209550	0.053661	157
NAJQ01_000007-T1	NAJQ01_009934-T1	5908	0.006809	0.136057	0.050043	2213.909889	669.090111	3.084450	0.110414	1081
NAJQ01_002075-T1	NAJQ01_018315-T1	286	0.011787	0.264755	0.044519	514.198031	154.801969	6.461812	0.210966	793
NAJQ01_002077-T1	NAJQ01_016754-T1	1826	0.022803	0.071794	0.317618	714.018475	278.981525	4.533005	0.109702	452
NAJQ01_003819-T1	NAJQ01_009836-T1	1213	0.004175	0.137528	0.030361	480.369032	65.630968	14.351314	0.060615	182
NAJQ01_004531-T1	NAJQ01_012127-T1	2435	0.022825	0.221468	0.103061	935.051816	234.948184	3.714753	0.188143	403
NAJQ01_006711-T1	NAJQ01_017782-T1	636	0.010487	0.313226	0.033481	240.074481	56.925519	1.785438	0.205538	115
NAJQ01_000909-T1	NAJQ01_002833-T1	2040	0.013648	0.128548	0.106172	813.751204	206.248796	3.174542	0.110644	416
NAJQ01_000716-T1	NAJQ01_010404-T1	4635	0.005043	0.185115	0.027242	1691.642373	447.357627	3.375375	0.128111	752
NAJQ01_000718-T1	NAJQ01_013760-T1	2815	0.007280	0.379780	0.019168	1173.360853	146.639147	2.413829	0.145982	463
NAJQ01_005911-T1	NAJQ01_011248-T1	3884	0.003752	0.112358	0.033391	1470.291389	323.708611	6.650564	0.070046	598
NAJQ01_006431-T1	NAJQ01_021277-T1	508	0.000000	0.037034	0.000010	248.084534	27.915466	4.600000	0.011237	138
NAJQ01_005895-T1	NAJQ01_016753-T1	431	0.004597	0.104607	0.043942	218.216909	51.783091	14.596403	0.071332	159
NAJQ01_002409-T1	NAJQ01_010041-T1	2595	0.011163	0.187506	0.059533	1038.013708	203.986292	1.205655	0.120376	418
NAJQ01_003022-T1	NAJQ01_011202-T1	684	0.000000	0.122356	0.000010	263.580684	54.419316	6.870731	0.062816	106
NAJQ01_003257-T1	NAJQ01_020952-T1	390	0.015823	0.154072	0.102699	223.712367	70.287633	3.445299	0.146624	215
NAJQ01_003285-T1	NAJQ01_021400-T1	81	0.000000	0.130151	0.000010	189.440359	59.559641	2.549450	0.093395	320
NAJQ01_003287-T1	NAJQ01_011140-T1	2114	0.031191	0.142599	0.218731	754.087329	250.912671	4.628129	0.177017	335
NAJQ01_003290-T1	NAJQ01_016805-T1	1909	0.009535	0.104973	0.090837	739.084907	154.915093	6.982790	0.078219	300
NAJQ01_003291-T1	NAJQ01_013913-T1	370	0.021733	0.027771	0.782571	140.320951	36.679049	4.600000	0.068953	60
NAJQ01_007041-T1	NAJQ01_013447-T1	3211	0.004172	0.099226	0.042045	1201.837005	274.162995	3.196421	0.065484	492
NAJQ01_006866-T1	NAJQ01_011467-T1	1095	0.023873	0.091679	0.260403	384.400481	164.599519	14.906050	0.132608	215
NAJQ01_007163-T1	NAJQ01_013090-T1	2679	0.023048	0.129114	0.178508	970.099100	238.900900	4.006915	0.132021	403
NAJQ01_010048-T1	NAJQ01_013654-T1	5099	0.008964	0.200553	0.044696	1908.008010	440.991990	2.644871	0.134797	792
NAJQ01_002209-T1	NAJQ01_011309-T1	3381	0.004618	0.215722	0.021405	1303.423874	235.576126	2.151467	0.110795	513
NAJQ01_002382-T1	NAJQ01_006560-T1	3205	0.052625	0.233174	0.225690	1292.684724	300.315276	2.206790	0.259988	556
NAJQ01_003182-T1	NAJQ01_021109-T1	751	0.011927	0.046974	0.253909	338.151696	87.848304	4.600000	0.057463	216
NAJQ01_005706-T1	NAJQ01_016544-T1	1728	0.008600	0.108655	0.079148	702.217381	170.782619	3.596907	0.084520	390
NAJQ01_009041-T1	NAJQ01_009493-T1	1681	0.010497	0.230739	0.045492	576.761714	161.238286	8.893155	0.175845	246
NAJQ01_009193-T1	NAJQ01_014577-T1	1057	0.014402	0.169075	0.085181	420.795400	74.204600	1.758477	0.112766	170
NAJQ01_014286-T1	NAJQ01_016642-T1	611	0.026897	0.217591	0.123612	303.428202	80.571798	4.527635	0.200727	205
NAJQ01_002222-T1	NAJQ01_012203-T1	935	0.091232	0.156248	0.583892	453.789807	137.210193	3.440873	0.318979	287
NAJQ01_005504-T1	NAJQ01_012285-T1	2982	0.023734	0.188262	0.126071	1094.215645	315.784355	7.992751	0.181746	504
