SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
MUNK01_001765-T1	MUNK01_017106-T1	2213	0.139397	0.986265	0.141338	1059.277846	311.722154	1.983880	0.995845	515
MUNK01_002126-T1	MUNK01_012507-T1	1595	0.012478	0.250743	0.049765	646.590603	169.409397	1.941580	0.185833	312
MUNK01_002130-T1	MUNK01_012503-T1	1317	0.067933	0.377582	0.179915	493.927884	217.072116	7.134824	0.487411	248
MUNK01_009808-T1	MUNK01_012546-T1	3875	0.004751	0.373304	0.012726	1478.254276	261.745724	2.050547	0.180575	580
MUNK01_003240-T1	MUNK01_005172-T1	1423	0.102554	0.287310	0.356943	551.580695	210.419305	4.933643	0.460717	254
MUNK01_011837-T1	MUNK01_014473-T1	2711	0.024996	0.292079	0.085581	929.993849	420.006151	5.926528	0.324269	466
MUNK01_004587-T1	MUNK01_006804-T1	4059	0.023789	0.282351	0.084254	1388.972787	579.027213	3.293300	0.299590	686
MUNK01_002643-T1	MUNK01_006584-T1	2869	0.000932	0.341362	0.002729	1074.147706	242.852294	5.156250	0.191119	439
MUNK01_001938-T1	MUNK01_011199-T1	3385	0.009458	0.363088	0.026048	1171.480582	358.519418	5.028226	0.276968	510
MUNK01_002048-T1	MUNK01_003222-T1	2842	0.052093	0.344326	0.151288	983.845661	414.154339	4.394736	0.415999	466
MUNK01_006612-T1	MUNK01_014081-T1	2007	0.009071	0.189859	0.047779	776.402802	147.597198	1.982003	0.113849	310
MUNK01_001863-T1	MUNK01_001942-T1	625	0.000000	0.189988	0.000010	220.734475	55.265525	6.557575	0.114128	92
MUNK01_003980-T1	MUNK01_009749-T1	2458	0.001964	0.295376	0.006650	1019.706358	132.293642	4.486974	0.106977	395
MUNK01_003981-T1	MUNK01_009748-T1	495	0.058190	1.351689	0.043050	303.758919	56.241081	1.690062	0.780801	225
MUNK01_005497-T1	MUNK01_016503-T1	2497	0.031036	0.320847	0.096732	822.762769	335.237231	3.367648	0.344806	386
MUNK01_001398-T1	MUNK01_003929-T1	2458	0.023326	0.228893	0.101910	784.875417	361.124583	3.446603	0.264312	404
MUNK01_005585-T1	MUNK01_014374-T1	15830	0.024792	0.291703	0.084992	5276.541860	2247.458140	4.203176	0.313560	2519
MUNK01_001399-T1	MUNK01_003928-T1	2825	0.000000	0.156784	0.000010	1087.407629	226.592371	2.909289	0.081110	438
MUNK01_003908-T1	MUNK01_005986-T1	2772	0.025887	0.253747	0.102017	982.909412	394.090588	2.666665	0.273297	470
MUNK01_003273-T1	MUNK01_015348-T1	2768	0.008743	0.521359	0.016770	1093.015009	187.984991	1.542283	0.251906	427
MUNK01_008893-T1	MUNK01_010404-T1	1214	0.011426	0.397469	0.028747	441.022389	101.977611	0.822537	0.251780	181
MUNK01_002681-T1	MUNK01_011276-T1	3720	0.007657	0.289020	0.026494	1182.170759	485.829241	9.422873	0.268824	556
MUNK01_008063-T1	MUNK01_013756-T1	3049	0.016889	0.442825	0.038138	1048.261182	370.738818	2.099170	0.384516	473
MUNK01_001843-T1	MUNK01_007443-T1	1245	0.002257	0.330094	0.006836	443.795333	141.204667	3.224106	0.244165	199
MUNK01_002490-T1	MUNK01_018179-T1	2620	0.012584	0.388907	0.032358	961.649605	319.350395	1.923930	0.319202	517
MUNK01_003817-T1	MUNK01_004431-T1	5053	0.042467	0.275618	0.154079	1748.383712	738.616288	5.226910	0.335132	834
MUNK01_004449-T1	MUNK01_005415-T1	3465	0.004830	0.372971	0.012951	1246.134207	322.865793	1.882406	0.241757	523
MUNK01_008204-T1	MUNK01_011935-T1	3248	0.002626	0.238746	0.010999	1144.657153	340.342847	6.236339	0.170225	495
MUNK01_008200-T1	MUNK01_011939-T1	2728	0.016368	0.273544	0.059836	988.906623	280.093377	2.995706	0.219395	423
MUNK01_003813-T1	MUNK01_004427-T1	680	0.030050	0.393161	0.076431	238.775252	97.224748	8.745322	0.405358	112
MUNK01_009455-T1	MUNK01_014006-T1	2103	0.011611	0.281819	0.041201	781.205313	178.794687	1.358937	0.185807	320
MUNK01_005773-T1	MUNK01_016717-T1	1349	0.009477	0.666051	0.014229	530.952877	117.047123	2.041489	0.384219	216
MUNK01_004515-T1	MUNK01_004987-T1	6891	0.008208	0.564089	0.014550	2695.428100	496.571900	0.795003	0.284055	1066
MUNK01_000081-T1	MUNK01_013938-T1	1554	0.020922	0.169090	0.123733	485.717587	216.282413	11.777112	0.199715	234
MUNK01_000091-T1	MUNK01_013928-T1	3792	0.012835	0.294813	0.043535	1258.596150	451.403850	4.558852	0.261813	587
MUNK01_000090-T1	MUNK01_013929-T1	2728	0.006404	0.317961	0.020142	941.407123	324.592877	6.848663	0.258855	468
MUNK01_007523-T1	MUNK01_008942-T1	4100	0.004410	0.293417	0.015029	1364.933083	417.066917	5.431667	0.216151	594
MUNK01_000275-T1	MUNK01_003898-T1	2548	0.005081	0.435821	0.011657	988.299579	187.700421	3.957463	0.221492	392
MUNK01_000049-T1	MUNK01_013976-T1	2225	0.032057	0.214072	0.149747	782.029994	336.970006	4.247322	0.260604	421
MUNK01_011446-T1	MUNK01_013623-T1	1648	0.001854	0.306381	0.006050	540.294671	200.705329	4.129324	0.253011	247
MUNK01_001718-T1	MUNK01_007143-T1	7015	0.025282	0.285800	0.088462	2394.216004	923.783996	2.911437	0.293444	1117
MUNK01_006517-T1	MUNK01_008757-T1	759	0.011552	0.257923	0.044788	305.580886	57.419114	2.826611	0.151568	121
MUNK01_009382-T1	MUNK01_018215-T1	2937	0.006892	0.375616	0.018349	1020.391371	299.608629	1.437985	0.271752	442
MUNK01_010788-T1	MUNK01_016360-T1	9104	0.015734	0.219979	0.071524	3346.998250	1414.001750	6.748589	0.229182	2007
MUNK01_002101-T1	MUNK01_014690-T1	1922	0.048091	0.466140	0.103168	692.120267	288.879733	4.063440	0.513587	360
MUNK01_004973-T1	MUNK01_018240-T1	933	0.055213	0.514011	0.107416	356.984044	108.015956	1.401279	0.485365	155
MUNK01_002108-T1	MUNK01_014682-T1	2662	0.007025	0.517550	0.013574	1001.131995	249.868005	1.333050	0.326984	441
MUNK01_008702-T1	MUNK01_012876-T1	2047	0.020953	0.309876	0.067617	680.492944	255.507056	4.405322	0.299467	328
MUNK01_008714-T1	MUNK01_012864-T1	3302	0.039343	0.274444	0.143354	1122.093284	482.906716	6.021154	0.330238	559
MUNK01_002849-T1	MUNK01_016792-T1	5414	0.004103	0.183028	0.022419	1712.057038	708.942962	9.184172	0.169494	807
MUNK01_002105-T1	MUNK01_014686-T1	5978	0.016931	0.315402	0.053680	1971.893771	752.106229	3.293897	0.298019	909
MUNK01_003449-T1	MUNK01_017161-T1	1056	0.015036	0.225074	0.066804	403.225306	100.774694	1.143961	0.171098	186
MUNK01_003448-T1	MUNK01_017160-T1	370	0.153713	0.470532	0.326680	332.033792	99.966208	2.444816	0.681079	311
MUNK01_003445-T1	MUNK01_017157-T1	5069	0.002081	0.127710	0.016294	1925.474962	384.525038	4.993044	0.068980	770
MUNK01_006923-T1	MUNK01_015024-T1	2269	0.026423	0.341268	0.077427	847.597534	220.402466	1.466636	0.274193	374
MUNK01_004065-T1	MUNK01_009021-T1	3311	0.009936	0.571845	0.017375	1317.141849	200.858151	2.597282	0.252859	519
MUNK01_001810-T1	MUNK01_005489-T1	2964	0.006973	0.572242	0.012186	1152.600930	257.399070	0.991514	0.330493	485
MUNK01_012447-T1	MUNK01_012656-T1	3062	0.011858	0.371722	0.031900	1020.616693	317.383307	4.101198	0.291661	446
MUNK01_013154-T1	MUNK01_015854-T1	1367	0.000000	0.170641	0.000010	467.706914	147.293086	3.521673	0.122606	205
MUNK01_000069-T1	MUNK01_013951-T1	5621	0.011854	0.270232	0.043866	1871.112336	678.887664	2.469473	0.241926	850
MUNK01_000051-T1	MUNK01_013974-T1	1883	0.094182	0.664961	0.141635	787.682649	244.317351	1.460060	0.687927	407
MUNK01_002502-T1	MUNK01_013118-T1	4618	0.035000	0.424688	0.082414	1565.328837	576.671163	2.262518	0.419736	728
MUNK01_003283-T1	MUNK01_015332-T1	1869	0.007087	0.157883	0.044886	685.359891	217.640109	2.206716	0.130295	321
MUNK01_008858-T1	MUNK01_010369-T1	3223	0.080081	0.314951	0.254263	1223.044880	468.955120	3.378361	0.435532	564
MUNK01_010478-T1	MUNK01_011763-T1	2714	0.123162	0.250016	0.492616	1139.120692	438.879308	4.012161	0.475328	598
MUNK01_001202-T1	MUNK01_004489-T1	2176	0.003697	0.294551	0.012550	813.570049	200.429951	2.361638	0.183563	338
MUNK01_001203-T1	MUNK01_004488-T1	3635	0.058339	0.270300	0.215831	1285.016343	511.983657	4.637843	0.356187	617
MUNK01_008129-T1	MUNK01_008649-T1	6806	0.002854	0.384283	0.007427	2281.856541	787.143459	2.253621	0.302051	1023
MUNK01_007593-T1	MUNK01_010344-T1	578	0.162967	0.648884	0.251150	290.582603	87.417397	2.623034	0.826026	149
MUNK01_007490-T1	MUNK01_017700-T1	5355	0.022883	0.250323	0.091412	1798.831133	811.168867	3.028117	0.280708	870
MUNK01_008568-T1	MUNK01_013784-T1	712	0.003610	0.142155	0.025396	277.666211	46.333789	4.600000	0.070268	108
MUNK01_008566-T1	MUNK01_013786-T1	2114	0.044171	1.699812	0.025986	924.751997	158.248003	1.813850	0.858279	376
MUNK01_008569-T1	MUNK01_013783-T1	2057	0.013849	0.395756	0.034993	692.625396	234.374604	3.586935	0.331220	309
MUNK01_005345-T1	MUNK01_013307-T1	4941	0.017450	0.352257	0.049538	1701.601684	638.398316	2.637107	0.326376	780
MUNK01_005344-T1	MUNK01_013308-T1	2430	0.014791	0.224177	0.065980	819.596982	314.403018	2.938503	0.218531	378
MUNK01_005336-T1	MUNK01_013317-T1	2108	0.009221	0.211513	0.043597	763.958904	190.041096	2.594835	0.148556	318
MUNK01_007554-T1	MUNK01_016163-T1	1041	0.228711	0.745240	0.306895	604.121547	205.878453	1.906372	1.079992	314
MUNK01_004344-T1	MUNK01_010622-T1	1881	0.003016	0.477806	0.006312	664.545832	202.454168	3.055250	0.341654	289
MUNK01_006215-T1	MUNK01_006396-T1	1432	0.013131	0.262326	0.050057	499.499033	193.500967	5.364067	0.248136	245
MUNK01_006216-T1	MUNK01_006397-T1	2596	0.013419	0.176967	0.075829	884.137489	372.862511	11.735542	0.185796	479
MUNK01_005727-T1	MUNK01_014423-T1	692	0.059268	0.969694	0.061120	328.266198	28.733802	0.555800	0.397635	119
MUNK01_003041-T1	MUNK01_003616-T1	1155	0.002388	0.178079	0.013409	419.437277	117.562723	7.566879	0.122553	179
MUNK01_011217-T1	MUNK01_013373-T1	3187	0.002690	0.150827	0.017835	1117.480923	346.519077	4.152384	0.113259	488
MUNK01_011216-T1	MUNK01_013372-T1	4082	0.005147	0.251362	0.020476	1559.993754	348.006246	1.007214	0.150164	657
MUNK01_001556-T1	MUNK01_015768-T1	544	0.162687	0.367180	0.443073	351.086894	158.913106	3.435511	0.679218	278
MUNK01_003268-T1	MUNK01_015345-T1	2624	0.001949	0.094630	0.020597	1027.503974	148.496026	1.773518	0.040956	392
MUNK01_003267-T1	MUNK01_015344-T1	3066	0.000000	0.248815	0.000010	1152.083121	275.916879	3.224051	0.144228	476
MUNK01_004067-T1	MUNK01_009018-T1	3838	0.022623	0.400835	0.056439	1436.088778	354.911222	2.567144	0.292712	598
MUNK01_009917-T1	MUNK01_011411-T1	1516	0.010780	0.343751	0.031361	515.251113	159.748887	4.172930	0.268749	225
MUNK01_016408-T1	MUNK01_016461-T1	1475	0.001809	0.294620	0.006139	553.625451	124.374549	10.148547	0.166569	226
MUNK01_000389-T1	MUNK01_016015-T1	2906	0.010211	0.427793	0.023869	1035.794741	368.205259	3.766220	0.359171	541
MUNK01_005199-T1	MUNK01_017405-T1	1099	0.045797	0.478199	0.095770	382.938555	148.061445	2.329638	0.499098	177
MUNK01_009003-T1	MUNK01_016056-T1	2371	0.034010	0.229997	0.147872	829.876660	352.123340	5.290025	0.277186	460
MUNK01_009197-T1	MUNK01_015504-T1	1634	0.025668	0.187792	0.136685	536.162667	222.837333	7.698068	0.219800	253
MUNK01_003572-T1	MUNK01_010143-T1	6135	0.025867	0.213837	0.120967	2047.780428	934.219572	4.528785	0.254266	996
MUNK01_003573-T1	MUNK01_010142-T1	2073	0.028376	0.272249	0.104226	736.623110	310.376890	2.448710	0.302011	404
MUNK01_008897-T1	MUNK01_010411-T1	1480	0.093933	0.566258	0.165884	560.750779	171.249221	2.084830	0.613297	244
MUNK01_005732-T1	MUNK01_014418-T1	751	0.141344	0.359572	0.393090	316.129510	142.870490	3.539595	0.627813	159
MUNK01_005725-T1	MUNK01_014425-T1	8810	0.018647	0.361489	0.051585	3179.465101	1038.534899	3.901373	0.309180	1406
MUNK01_003057-T1	MUNK01_003599-T1	3558	0.015025	0.225578	0.066607	1198.858943	430.141057	2.263488	0.211866	544
MUNK01_003575-T1	MUNK01_010140-T1	689	0.000000	0.164257	0.000010	201.430529	104.569471	5.674607	0.168395	102
MUNK01_003784-T1	MUNK01_014409-T1	3543	0.026986	0.425786	0.063380	1226.237536	414.762464	2.223564	0.383348	548
MUNK01_003782-T1	MUNK01_014411-T1	3694	0.014705	0.331749	0.044327	1236.774311	506.225689	2.553661	0.320357	581
MUNK01_003783-T1	MUNK01_014410-T1	898	0.053479	0.491061	0.108906	339.114642	116.885358	2.172965	0.496931	174
MUNK01_009154-T1	MUNK01_013424-T1	4147	0.007218	0.485745	0.014860	1392.460498	488.539502	3.437884	0.394508	627
MUNK01_009151-T1	MUNK01_013421-T1	5384	0.007592	0.228871	0.033170	1721.612866	690.387134	2.983884	0.212785	807
MUNK01_009143-T1	MUNK01_013413-T1	1208	0.004298	0.119263	0.036040	466.646893	82.353107	0.454210	0.064631	185
MUNK01_003558-T1	MUNK01_010156-T1	1276	0.019570	0.316237	0.061883	414.333697	176.666303	2.840628	0.324755	197
MUNK01_007633-T1	MUNK01_007767-T1	2008	0.029743	0.242588	0.122608	885.996016	107.003984	1.446036	0.158037	343
MUNK01_005721-T1	MUNK01_014429-T1	1265	0.007227	0.370686	0.019496	556.249556	88.750444	2.566065	0.171714	247
MUNK01_004868-T1	MUNK01_007868-T1	573	0.105121	0.299163	0.351383	229.952961	85.047039	2.982989	0.472531	108
MUNK01_001903-T1	MUNK01_011173-T1	4569	0.014786	0.498265	0.029675	1571.267617	519.732383	2.429088	0.404874	697
MUNK01_005676-T1	MUNK01_018118-T1	3476	0.048899	0.509227	0.096025	1279.792314	442.207686	2.829100	0.501331	583
MUNK01_001641-T1	MUNK01_009320-T1	407	0.000000	0.000000	99.000000	156.069934	29.930066	4.600000	0.000000	62
MUNK01_001638-T1	MUNK01_009317-T1	1764	0.018191	0.453094	0.040149	585.471281	212.528719	5.088010	0.402052	266
MUNK01_005075-T1	MUNK01_008389-T1	589	0.022377	0.300721	0.074412	227.095640	66.904360	1.065626	0.257157	98
MUNK01_011853-T1	MUNK01_014457-T1	2584	0.015945	0.339755	0.046930	855.807046	263.192954	1.878633	0.276318	373
MUNK01_002509-T1	MUNK01_013111-T1	1289	0.041131	0.449461	0.091511	527.105565	150.894435	5.135866	0.396023	248
MUNK01_002184-T1	MUNK01_012794-T1	506	0.028231	0.580554	0.048628	216.701594	53.298406	0.931153	0.411781	112
MUNK01_002182-T1	MUNK01_012796-T1	4322	0.016249	0.289508	0.056126	1524.370635	509.629365	2.070439	0.254146	686
MUNK01_001621-T1	MUNK01_007185-T1	702	0.085676	0.355741	0.240840	311.085528	99.914472	1.472217	0.453988	158
MUNK01_010599-T1	MUNK01_013694-T1	1323	0.041575	0.420502	0.098869	457.786115	157.213885	4.023467	0.415322	205
MUNK01_005053-T1	MUNK01_013674-T1	3021	0.054830	0.337441	0.162489	1139.913029	357.086971	1.937551	0.366729	516
MUNK01_001648-T1	MUNK01_009103-T1	997	0.002612	0.472527	0.005528	383.619298	69.380702	0.495275	0.223750	151
MUNK01_012443-T1	MUNK01_012660-T1	1143	0.000000	0.276232	0.000010	412.146025	94.853975	4.916334	0.155039	169
MUNK01_005033-T1	MUNK01_012642-T1	535	0.065989	0.352479	0.187214	239.389106	75.610894	7.898005	0.404269	131
MUNK01_008927-T1	MUNK01_012653-T1	2602	0.016911	0.342740	0.049340	1046.609541	363.390459	2.060820	0.302654	743
MUNK01_010593-T1	MUNK01_013700-T1	1061	0.000000	0.191465	0.000010	404.320801	102.679199	3.216203	0.116328	169
MUNK01_005019-T1	MUNK01_009155-T1	3043	0.014885	0.119350	0.124717	882.559704	431.440296	2.778915	0.147556	438
MUNK01_001530-T1	MUNK01_018041-T1	2487	0.006003	0.234190	0.025632	836.344967	279.655033	1.767266	0.189551	372
MUNK01_000684-T1	MUNK01_001518-T1	982	0.008692	0.336949	0.025796	347.427176	132.572824	3.994064	0.298062	160
MUNK01_005528-T1	MUNK01_017999-T1	1209	0.002294	0.303995	0.007546	436.685927	109.314073	2.647626	0.188091	182
MUNK01_007924-T1	MUNK01_017216-T1	3212	0.007719	0.197015	0.039178	1042.623836	424.376164	4.062018	0.187436	489
MUNK01_007190-T1	MUNK01_017201-T1	3540	0.006471	0.385779	0.016775	1241.610920	333.389080	1.374469	0.260284	525
MUNK01_002960-T1	MUNK01_009570-T1	2495	0.006401	0.235955	0.027130	941.506005	225.493995	4.796262	0.152271	389
MUNK01_002959-T1	MUNK01_009571-T1	5228	0.013097	0.342150	0.038279	1771.611205	634.388795	1.859757	0.299575	811
MUNK01_005650-T1	MUNK01_017243-T1	2614	0.009601	0.208822	0.045978	839.622528	315.377472	5.165669	0.191998	385
MUNK01_006343-T1	MUNK01_009973-T1	2752	0.023839	0.446537	0.053387	982.018366	364.981634	5.418142	0.415119	465
MUNK01_004899-T1	MUNK01_017958-T1	3513	0.023847	0.286951	0.083106	1237.354256	451.645744	4.209088	0.282607	563
MUNK01_006344-T1	MUNK01_009972-T1	3338	0.046212	0.405033	0.114093	1191.085951	446.914049	2.279912	0.432339	569
MUNK01_006345-T1	MUNK01_009971-T1	1332	0.262679	0.770586	0.340882	837.729199	290.270801	1.637500	1.180139	441
MUNK01_006346-T1	MUNK01_009970-T1	2780	0.012852	0.490504	0.026202	928.773369	319.226631	2.383778	0.405093	433
MUNK01_006347-T1	MUNK01_009969-T1	3762	0.007090	0.348727	0.020331	1204.974808	469.025192	3.252876	0.308432	558
MUNK01_011395-T1	MUNK01_017013-T1	3418	0.019766	0.365858	0.054026	1196.164634	405.835366	1.771447	0.322325	540
MUNK01_009765-T1	MUNK01_009981-T1	3427	0.055283	0.442799	0.124849	1277.544112	432.455888	2.902778	0.459855	626
MUNK01_009349-T1	MUNK01_017877-T1	987	0.013333	0.696089	0.019154	378.385750	74.614250	0.567467	0.377372	160
MUNK01_009988-T1	MUNK01_012352-T1	3226	0.018447	0.399186	0.046211	1381.563538	514.436462	2.379344	0.365255	1062
MUNK01_009267-T1	MUNK01_014189-T1	2518	0.001001	0.325791	0.003071	1000.144895	157.855105	3.436360	0.135825	386
MUNK01_004411-T1	MUNK01_008351-T1	1211	0.000000	0.105194	0.000010	432.082802	113.917198	0.868776	0.065843	182
MUNK01_004102-T1	MUNK01_016517-T1	3658	0.037565	0.489900	0.076679	1446.940188	401.059812	1.973475	0.407198	703
MUNK01_001927-T1	MUNK01_011189-T1	1675	0.118292	0.593559	0.199293	780.707950	254.292050	1.562383	0.705186	463
MUNK01_001926-T1	MUNK01_011188-T1	2814	0.013348	0.423996	0.031480	907.392090	334.607910	3.628801	0.371942	414
MUNK01_001924-T1	MUNK01_011186-T1	1791	0.001606	0.293978	0.005462	623.432973	171.567027	3.664606	0.194106	265
MUNK01_005028-T1	MUNK01_012636-T1	13193	0.012075	0.303067	0.039844	4509.475375	1664.524625	3.782518	0.271582	2058
MUNK01_003245-T1	MUNK01_005168-T1	2717	0.002033	0.319402	0.006364	985.449472	256.550528	2.293732	0.202768	471
MUNK01_008851-T1	MUNK01_010361-T1	2185	0.018290	0.297284	0.061525	776.372950	237.627050	9.048270	0.251014	340
MUNK01_008850-T1	MUNK01_010360-T1	905	0.000000	0.335084	0.000010	280.266204	85.733796	5.900731	0.235476	122
MUNK01_001866-T1	MUNK01_001945-T1	992	0.008310	0.134617	0.061729	363.066934	116.933066	2.706761	0.117238	160
MUNK01_004384-T1	MUNK01_008324-T1	2672	0.003814	0.385378	0.009896	1052.064499	216.935501	3.657252	0.207126	423
MUNK01_004385-T1	MUNK01_008325-T1	2938	0.005160	0.606428	0.008509	1166.813736	174.186264	1.518993	0.249781	447
MUNK01_004389-T1	MUNK01_008329-T1	2756	0.062450	0.322959	0.193367	1012.985990	412.014010	4.220410	0.413314	475
MUNK01_004393-T1	MUNK01_008333-T1	556	0.000000	0.216466	0.000010	195.886823	56.113177	7.001682	0.144602	84
MUNK01_003250-T1	MUNK01_005164-T1	1857	0.041031	0.327976	0.125105	697.484045	241.515955	2.087620	0.344505	319
MUNK01_006426-T1	MUNK01_014130-T1	1108	0.055235	0.242976	0.227329	395.023242	213.976758	3.007300	0.363599	205
MUNK01_000540-T1	MUNK01_015718-T1	7197	0.049802	0.319338	0.155953	2462.368584	963.631416	2.560117	0.376842	1155
MUNK01_000552-T1	MUNK01_015710-T1	3239	0.021487	0.480899	0.044681	1204.178618	331.821382	2.397798	0.362201	519
MUNK01_009219-T1	MUNK01_015527-T1	1668	0.012991	0.485963	0.026732	621.395499	224.604501	2.790331	0.415680	297
MUNK01_009218-T1	MUNK01_015526-T1	1661	0.016403	0.361789	0.045338	586.721851	262.278149	5.572734	0.369304	285
MUNK01_004562-T1	MUNK01_006855-T1	3995	0.032170	0.348476	0.092316	1367.834474	594.165526	4.779179	0.383877	654
MUNK01_000647-T1	MUNK01_001167-T1	3114	0.005247	0.177866	0.029501	1052.860443	432.139557	6.652328	0.166439	518
MUNK01_009927-T1	MUNK01_011421-T1	4533	0.004019	0.154667	0.025988	1497.311570	482.688430	2.540457	0.122234	660
MUNK01_004000-T1	MUNK01_011683-T1	369	0.000000	0.191875	0.000010	152.786244	36.213756	0.556520	0.110294	79
MUNK01_009512-T1	MUNK01_018011-T1	2744	0.025361	0.403422	0.062864	982.674185	355.325815	2.615554	0.377282	446
MUNK01_009434-T1	MUNK01_014029-T1	3651	0.016557	0.393997	0.042023	1171.954548	538.045452	4.032430	0.405951	570
MUNK01_011041-T1	MUNK01_014049-T1	2809	0.003112	0.217001	0.014340	966.355470	278.644530	2.361631	0.152947	415
MUNK01_002494-T1	MUNK01_018175-T1	2176	0.030133	0.320662	0.093972	678.861393	299.138607	7.374153	0.356989	335
MUNK01_002537-T1	MUNK01_013072-T1	1531	0.230425	0.532828	0.432458	724.022980	274.977020	2.295823	0.940987	338
MUNK01_001996-T1	MUNK01_011122-T1	4937	0.009064	0.307967	0.029433	1666.182685	607.817315	5.722115	0.266874	758
MUNK01_008904-T1	MUNK01_010414-T1	8377	0.046623	0.325496	0.143236	2903.665844	1221.334156	4.467462	0.387575	1381
MUNK01_009009-T1	MUNK01_016050-T1	1778	0.012563	0.393902	0.031895	642.143329	197.856671	2.273776	0.307156	288
MUNK01_003176-T1	MUNK01_011643-T1	3263	0.009023	0.322597	0.027971	1115.693305	465.306695	5.638977	0.303935	559
MUNK01_000189-T1	MUNK01_013224-T1	820	0.003286	0.065537	0.050137	305.097190	63.902810	0.765731	0.042199	124
MUNK01_000196-T1	MUNK01_013231-T1	1996	0.040034	0.187098	0.213974	702.936554	353.063446	3.940576	0.267610	352
MUNK01_000195-T1	MUNK01_013230-T1	1181	0.021122	0.412720	0.051178	432.152861	116.847139	2.767255	0.313406	183
MUNK01_011046-T1	MUNK01_014044-T1	2677	0.005844	0.383486	0.015238	945.072347	212.927653	3.390833	0.225848	386
MUNK01_011048-T1	MUNK01_014042-T1	3010	0.003568	0.238972	0.014931	1123.716638	247.283362	3.146249	0.138081	457
MUNK01_004078-T1	MUNK01_004919-T1	2939	0.034677	0.402940	0.086061	1116.961142	350.038858	2.132286	0.367644	499
MUNK01_004076-T1	MUNK01_004917-T1	1413	0.003920	0.369243	0.010616	511.618735	154.381265	2.202177	0.265810	222
MUNK01_004075-T1	MUNK01_004916-T1	6060	0.005002	0.418483	0.011953	2006.229704	795.770296	4.558801	0.367293	934
MUNK01_004074-T1	MUNK01_004915-T1	2142	0.084057	0.342700	0.245278	900.330417	296.669583	2.033758	0.444481	464
MUNK01_001881-T1	MUNK01_001960-T1	3604	0.009116	0.447421	0.020376	1306.036221	328.963779	1.638572	0.291911	560
MUNK01_008912-T1	MUNK01_015557-T1	2391	0.017888	0.295613	0.060510	792.704379	338.295621	2.785866	0.302876	386
