SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
CCFEE5311_004061-T1	CCFEE5311_014947-T1	1972	0.035756	0.361626	0.098874	736.172754	226.827246	3.351290	0.337536	321
CCFEE5311_004062-T1	CCFEE5311_017710-T1	1455	0.079131	0.460395	0.171877	650.440287	165.559713	2.273939	0.469460	315
CCFEE5311_004063-T1	CCFEE5311_007469-T1	2262	0.006382	0.264585	0.024121	787.060298	295.939702	4.799659	0.230815	361
CCFEE5311_004070-T1	CCFEE5311_007461-T1	1361	0.054939	0.404603	0.135784	566.828553	141.171447	2.245414	0.373980	244
CCFEE5311_004074-T1	CCFEE5311_007457-T1	1869	0.071195	0.497195	0.143194	957.202691	296.797309	1.804938	0.516063	676
CCFEE5311_004075-T1	CCFEE5311_007456-T1	3382	0.028385	0.461590	0.061494	1310.950789	315.049211	2.531685	0.336965	548
CCFEE5311_004085-T1	CCFEE5311_007446-T1	5072	0.106966	0.209370	0.510896	2165.620528	900.379472	3.278625	0.411116	1182
CCFEE5311_004093-T1	CCFEE5311_004358-T1	1550	0.024248	0.392074	0.061846	1229.430099	306.569901	1.575761	0.292988	1397
CCFEE5311_004111-T1	CCFEE5311_006671-T1	2636	0.019919	0.314155	0.063405	992.410148	285.589852	2.252386	0.257013	440
CCFEE5311_004114-T1	CCFEE5311_006669-T1	1776	0.049798	0.560026	0.088920	695.728963	174.271037	1.045018	0.456007	296
CCFEE5311_004118-T1	CCFEE5311_006663-T1	4574	0.000631	0.242980	0.002596	1586.062636	426.937364	4.198806	0.156092	671
CCFEE5311_004123-T1	CCFEE5311_006656-T1	1293	0.105857	0.409065	0.258777	607.828461	124.171539	1.356527	0.471873	256
CCFEE5311_004126-T1	CCFEE5311_006654-T1	1377	0.042078	0.381124	0.110406	489.161186	152.838814	2.217236	0.368381	217
CCFEE5311_004152-T1	CCFEE5311_014014-T1	2761	0.024401	0.293653	0.083095	1063.264429	307.735571	3.775963	0.254513	460
CCFEE5311_004156-T1	CCFEE5311_014018-T1	2297	0.016056	0.266107	0.060338	881.850378	231.149622	2.466142	0.203962	375
CCFEE5311_004159-T1	CCFEE5311_012803-T1	1830	0.040534	0.246135	0.164682	977.089109	384.910891	3.258450	0.295915	903
CCFEE5311_004163-T1	CCFEE5311_012805-T1	2169	0.021709	0.239198	0.090759	771.302662	221.697338	0.907325	0.210797	331
CCFEE5311_004166-T1	CCFEE5311_012809-T1	2793	0.026957	0.454227	0.059346	1000.987119	280.012881	1.757117	0.361060	427
CCFEE5311_004172-T1	CCFEE5311_012813-T1	1402	0.035551	0.218534	0.162681	506.328999	174.671001	8.570909	0.247455	227
CCFEE5311_004250-T1	CCFEE5311_017319-T1	1567	0.008785	0.378121	0.023232	572.582922	147.417078	2.322917	0.253215	240
CCFEE5311_004258-T1	CCFEE5311_006154-T1	6400	0.027271	0.396506	0.068778	2353.154937	808.845063	2.488971	0.365166	1057
CCFEE5311_004268-T1	CCFEE5311_006145-T1	3374	0.010940	0.353971	0.030908	1243.185945	319.814055	3.565510	0.243390	522
CCFEE5311_004270-T1	CCFEE5311_006143-T1	2182	0.017649	0.600377	0.029396	860.438008	183.561992	2.771537	0.360321	427
CCFEE5311_004279-T1	CCFEE5311_006133-T1	1637	0.008413	0.539130	0.015605	597.690341	134.309659	2.159644	0.317372	244
CCFEE5311_004282-T1	CCFEE5311_007424-T1	2308	0.044374	0.344466	0.128821	848.004618	297.995382	3.205340	0.367222	383
CCFEE5311_004288-T1	CCFEE5311_010543-T1	2508	0.007058	0.121911	0.057896	855.225294	236.774706	8.946872	0.095884	365
CCFEE5311_004291-T1	CCFEE5311_010540-T1	1720	0.105654	0.446174	0.236800	724.863646	223.136354	2.338690	0.557413	321
CCFEE5311_004298-T1	CCFEE5311_010532-T1	8887	0.021710	0.070698	0.307082	2993.436504	1197.563496	3.484258	0.107124	1398
CCFEE5311_004302-T1	CCFEE5311_010527-T1	2229	0.053412	0.237660	0.224740	835.539900	277.460100	3.125060	0.298029	388
CCFEE5311_004314-T1	CCFEE5311_010516-T1	1306	0.008017	0.381649	0.021006	501.675993	107.324007	1.660971	0.221586	221
CCFEE5311_004315-T1	CCFEE5311_010515-T1	1235	0.039403	0.353662	0.111415	482.968206	114.031794	3.004119	0.298288	199
CCFEE5311_004317-T1	CCFEE5311_010513-T1	3480	0.021624	0.331827	0.065166	1313.842979	360.157021	1.991044	0.265089	583
CCFEE5311_004320-T1	CCFEE5311_010510-T1	565	0.252758	0.837261	0.301887	419.442137	102.557863	0.986625	1.102788	258
CCFEE5311_004322-T1	CCFEE5311_010508-T1	1240	0.002164	0.207593	0.010427	462.671898	113.328102	2.962172	0.127748	217
CCFEE5311_004327-T1	CCFEE5311_010376-T1	600	0.076702	0.362257	0.211735	248.898602	69.101398	6.753915	0.416260	106
CCFEE5311_004333-T1	CCFEE5311_010369-T1	897	0.009312	0.446889	0.020837	324.747751	104.252249	3.477230	0.346945	143
CCFEE5311_004337-T1	CCFEE5311_010365-T1	4584	0.013633	0.463520	0.029413	1720.982939	379.017061	1.379354	0.284493	717
CCFEE5311_004339-T1	CCFEE5311_010363-T1	2386	0.011902	0.374124	0.031812	931.655509	184.344491	2.206493	0.215204	394
CCFEE5311_004370-T1	CCFEE5311_013471-T1	1241	0.010603	0.234828	0.045153	427.788372	139.211628	3.902491	0.196967	189
CCFEE5311_004373-T1	CCFEE5311_013474-T1	1725	0.095261	0.156967	0.606881	670.840980	280.159020	3.011501	0.340317	319
CCFEE5311_004386-T1	CCFEE5311_013482-T1	3641	0.025587	0.138472	0.184783	1214.909543	501.090457	4.676453	0.175653	574
CCFEE5311_004387-T1	CCFEE5311_013483-T1	1096	0.026760	0.177481	0.150778	419.789011	168.210989	6.412959	0.209632	264
CCFEE5311_004397-T1	CCFEE5311_007505-T1	5567	0.011588	0.280670	0.041287	1914.454902	644.545098	4.805345	0.238088	905
CCFEE5311_004392-T1	CCFEE5311_007500-T1	4966	0.046057	0.337934	0.136289	1894.316912	613.683088	3.223524	0.352428	873
CCFEE5311_004400-T1	CCFEE5311_007510-T1	777	0.058974	0.175106	0.336790	302.376412	111.623588	5.953772	0.270857	138
CCFEE5311_004402-T1	CCFEE5311_007512-T1	745	0.043920	0.104698	0.419493	316.823126	67.176874	0.995907	0.163658	128
CCFEE5311_004407-T1	CCFEE5311_007516-T1	2113	0.002445	0.764214	0.003200	819.447813	170.552187	2.795025	0.401037	330
CCFEE5311_004408-T1	CCFEE5311_007517-T1	3353	0.005688	0.210277	0.027052	1235.337040	306.662960	1.884048	0.139127	514
CCFEE5311_004409-T1	CCFEE5311_007518-T1	2283	0.002676	0.320986	0.008336	749.014693	225.985307	7.452026	0.229360	325
CCFEE5311_004423-T1	CCFEE5311_007533-T1	2994	0.009193	0.399318	0.023022	1094.475774	231.524226	2.890592	0.231931	442
CCFEE5311_004429-T1	CCFEE5311_007539-T1	713	0.011576	0.183164	0.063198	261.442852	68.557148	1.555806	0.141669	110
CCFEE5311_004431-T1	CCFEE5311_007541-T1	2408	0.020038	0.328380	0.061021	859.892854	250.107146	2.097078	0.268542	375
CCFEE5311_004443-T1	CCFEE5311_007552-T1	732	0.003558	0.000000	99.000000	281.808515	54.191485	4.600000	0.008953	112
CCFEE5311_004445-T1	CCFEE5311_007554-T1	2471	0.034064	0.302173	0.112730	932.135412	246.864588	4.119294	0.270606	393
CCFEE5311_004453-T1	CCFEE5311_007561-T1	3000	0.005074	0.507231	0.010003	1087.816060	289.183940	1.962959	0.331596	459
CCFEE5311_004460-T1	CCFEE5311_007567-T1	6767	0.015484	0.373939	0.041408	2448.191758	902.808242	3.711757	0.336172	1268
CCFEE5311_004467-T1	CCFEE5311_007572-T1	2493	0.012331	0.168181	0.073322	1227.478711	434.521289	3.801055	0.159232	1071
CCFEE5311_004475-T1	CCFEE5311_007583-T1	229	0.000000	0.366134	0.000010	217.888982	49.111018	21.493390	0.202036	258
CCFEE5311_004478-T1	CCFEE5311_007325-T1	2512	0.012811	0.209050	0.061284	905.556925	342.443075	1.913533	0.199974	459
CCFEE5311_004481-T1	CCFEE5311_007322-T1	3213	0.004932	0.327363	0.015065	1220.594013	342.405987	1.229217	0.226701	664
CCFEE5311_004491-T1	CCFEE5311_013703-T1	1177	0.026218	0.262298	0.099953	427.329321	139.670679	3.867188	0.253116	195
CCFEE5311_004492-T1	CCFEE5311_013702-T1	3343	0.046048	0.294997	0.156095	1285.652506	340.347494	1.804863	0.294470	553
CCFEE5311_004496-T1	CCFEE5311_013698-T1	857	0.008253	0.248069	0.033269	365.577721	63.422279	1.519796	0.131120	146
CCFEE5311_004498-T1	CCFEE5311_013696-T1	3480	0.012245	0.271087	0.045168	1235.278488	429.721512	4.835599	0.237149	575
CCFEE5311_004507-T1	CCFEE5311_013688-T1	2429	0.021825	0.414587	0.052643	977.840200	321.159800	4.356008	0.356790	619
CCFEE5311_004511-T1	CCFEE5311_013683-T1	3411	0.175023	0.391597	0.446947	1732.387048	652.612952	1.705685	0.702854	1005
CCFEE5311_004519-T1	CCFEE5311_017610-T1	420	0.459867	2.647595	0.173692	527.125443	135.874557	1.406756	2.724653	258
CCFEE5311_004521-T1	CCFEE5311_017612-T1	2291	0.014435	0.493001	0.029280	804.879695	245.120305	3.399853	0.378467	350
CCFEE5311_004524-T1	CCFEE5311_017615-T1	695	0.052942	0.278339	0.190206	303.313544	80.686456	2.431506	0.300908	204
CCFEE5311_004540-T1	CCFEE5311_017630-T1	2238	0.005178	0.261282	0.019819	775.452081	238.547919	1.874309	0.196283	338
CCFEE5311_004545-T1	CCFEE5311_017634-T1	3058	0.045994	0.332796	0.138205	1139.235409	375.764591	3.633424	0.351389	507
CCFEE5311_004516-T1	CCFEE5311_017607-T1	7295	0.000669	0.208311	0.003214	2988.731511	809.268489	3.300910	0.134740	1769
CCFEE5311_004552-T1	CCFEE5311_017641-T1	2413	0.019933	0.187457	0.106332	865.131982	292.868018	3.831628	0.186903	386
CCFEE5311_004561-T1	CCFEE5311_009796-T1	2143	0.034047	0.581446	0.058556	858.800484	221.199516	1.670084	0.438487	415
CCFEE5311_004567-T1	CCFEE5311_009802-T1	4302	0.011753	0.283246	0.041494	1672.267591	394.732409	2.106367	0.190799	853
CCFEE5311_004572-T1	CCFEE5311_009808-T1	899	0.037156	0.241053	0.154141	358.839720	103.160280	1.554612	0.248053	177
CCFEE5311_004579-T1	CCFEE5311_009814-T1	4005	0.011357	0.197621	0.057467	1376.162223	471.837777	3.788979	0.176743	616
CCFEE5311_004580-T1	CCFEE5311_009815-T1	2471	0.022326	0.345272	0.064661	887.425251	285.574749	6.087451	0.302847	391
CCFEE5311_004581-T1	CCFEE5311_009816-T1	2477	0.041452	0.327064	0.126740	876.372892	305.627108	2.287920	0.345907	402
CCFEE5311_004586-T1	CCFEE5311_009821-T1	4667	0.020586	0.253022	0.081361	1749.124420	554.875580	3.240784	0.229692	787
CCFEE5311_004598-T1	CCFEE5311_009628-T1	4559	0.019925	0.333409	0.059763	1604.726956	498.273044	4.709636	0.282601	732
CCFEE5311_004600-T1	CCFEE5311_009630-T1	4067	0.011145	0.311154	0.035818	1446.983505	500.016495	3.632662	0.264574	739
CCFEE5311_004602-T1	CCFEE5311_009632-T1	983	0.116895	0.225795	0.517706	443.721416	150.278584	3.928536	0.433339	216
CCFEE5311_004604-T1	CCFEE5311_009635-T1	2018	0.014482	0.358748	0.040370	697.957069	244.042931	4.537344	0.311013	314
CCFEE5311_004618-T1	CCFEE5311_007052-T1	1989	0.032479	0.314266	0.103347	755.248295	279.751705	1.888391	0.325930	353
CCFEE5311_004619-T1	CCFEE5311_007051-T1	2330	0.001216	0.198444	0.006127	823.244089	238.755911	10.354587	0.136668	354
CCFEE5311_004629-T1	CCFEE5311_007042-T1	989	0.002723	0.215373	0.012643	367.997407	82.002593	0.875962	0.124421	150
CCFEE5311_004631-T1	CCFEE5311_007040-T1	3474	0.038493	0.201502	0.191032	1281.237826	383.762174	4.305461	0.228194	555
CCFEE5311_004648-T1	CCFEE5311_012108-T1	1125	0.076593	0.529263	0.144717	498.304185	104.695815	1.552885	0.465564	215
CCFEE5311_004650-T1	CCFEE5311_012110-T1	5833	0.021921	0.197997	0.110716	2060.943503	717.056497	2.619718	0.202110	934
CCFEE5311_004657-T1	CCFEE5311_009718-T1	2210	0.014961	0.330163	0.045315	810.190259	248.809741	1.740184	0.267052	353
CCFEE5311_004658-T1	CCFEE5311_009719-T1	5157	0.002029	0.474148	0.004280	1973.771273	390.228727	1.569024	0.239888	788
CCFEE5311_004659-T1	CCFEE5311_009720-T1	1451	0.050519	0.253589	0.199216	537.517517	212.482483	1.465069	0.324152	309
CCFEE5311_004663-T1	CCFEE5311_009724-T1	2019	0.150148	0.413712	0.362928	949.829839	316.170161	3.533779	0.647910	441
CCFEE5311_004680-T1	CCFEE5311_012963-T1	1155	0.032713	0.255806	0.127881	453.148038	134.851962	2.452003	0.251631	196
CCFEE5311_004684-T1	CCFEE5311_012967-T1	4103	0.034973	0.151426	0.230955	1553.810770	531.189230	3.091655	0.193923	802
CCFEE5311_004685-T1	CCFEE5311_012968-T1	619	0.009871	0.385889	0.025579	204.019334	80.980666	3.753817	0.350140	95
CCFEE5311_004690-T1	CCFEE5311_012972-T1	1798	0.000000	0.222335	0.000010	682.778804	133.221196	1.395949	0.108896	272
CCFEE5311_004692-T1	CCFEE5311_012974-T1	5185	0.013047	0.502052	0.025987	1896.029268	662.970732	4.217810	0.419206	954
CCFEE5311_004696-T1	CCFEE5311_012978-T1	1567	0.000000	0.294694	0.000010	579.396766	134.603234	1.604961	0.166667	248
CCFEE5311_004698-T1	CCFEE5311_012980-T1	3618	0.028316	0.082333	0.343915	1377.627021	464.372979	3.074383	0.125800	660
CCFEE5311_004699-T1	CCFEE5311_012981-T1	5463	0.030998	0.193426	0.160259	1848.556421	752.443579	4.906803	0.233961	867
CCFEE5311_004710-T1	CCFEE5311_012992-T1	423	0.006485	0.571704	0.011343	154.963438	43.036562	3.397550	0.388016	67
CCFEE5311_004777-T1	CCFEE5311_010288-T1	1992	0.031136	0.351069	0.088689	771.242208	227.757792	3.720865	0.312228	379
CCFEE5311_004784-T1	CCFEE5311_010295-T1	5399	0.022763	0.204098	0.111531	1910.634184	597.365816	1.687095	0.197863	843
CCFEE5311_004787-T1	CCFEE5311_016563-T1	2323	0.005936	0.265397	0.022368	845.634364	174.365636	2.376342	0.150871	340
CCFEE5311_004788-T1	CCFEE5311_016564-T1	3354	0.002587	0.196377	0.013175	1161.829753	308.170247	3.116118	0.129640	490
CCFEE5311_004793-T1	CCFEE5311_016568-T1	1877	0.007502	0.216731	0.034613	669.905166	188.094834	4.690711	0.160110	286
CCFEE5311_004795-T1	CCFEE5311_016570-T1	6267	0.020138	0.212249	0.094879	2317.387198	733.612802	3.417829	0.198993	1025
CCFEE5311_004797-T1	CCFEE5311_016572-T1	792	0.040926	0.323792	0.126397	289.225621	103.774379	5.684981	0.346856	131
CCFEE5311_004813-T1	CCFEE5311_016587-T1	3212	0.029472	0.285413	0.103261	1108.478121	562.521879	2.492659	0.346894	679
CCFEE5311_004817-T1	CCFEE5311_016590-T1	1453	0.013213	0.352624	0.037470	534.999387	149.000613	3.667248	0.261447	228
CCFEE5311_004819-T1	CCFEE5311_005767-T1	4936	0.039351	0.335429	0.117315	1763.504412	594.495588	4.743351	0.341993	789
CCFEE5311_004834-T1	CCFEE5311_005782-T1	2197	0.004707	0.495544	0.009499	852.518239	164.481761	1.826477	0.252274	339
CCFEE5311_004839-T1	CCFEE5311_005787-T1	1815	0.009428	0.269836	0.034940	640.553648	205.446352	5.965400	0.218000	311
CCFEE5311_004848-T1	CCFEE5311_011166-T1	4368	0.017719	0.439632	0.040304	1599.716977	452.283023	3.238027	0.332140	687
CCFEE5311_004854-T1	CCFEE5311_011171-T1	2337	0.008377	0.298576	0.028056	840.658255	272.341745	6.520133	0.238159	426
CCFEE5311_004861-T1	CCFEE5311_010675-T1	3920	0.010306	0.207128	0.049757	1221.503836	488.496164	2.944741	0.199597	604
CCFEE5311_004862-T1	CCFEE5311_010674-T1	2620	0.004560	0.181107	0.025177	879.946520	242.053480	1.361982	0.127940	376
CCFEE5311_004863-T1	CCFEE5311_010673-T1	4472	0.007946	0.257579	0.030849	1644.862388	464.137612	2.829913	0.188652	706
CCFEE5311_004868-T1	CCFEE5311_010667-T1	1938	0.056540	0.358355	0.157778	747.562055	281.437945	3.298599	0.417266	358
CCFEE5311_004872-T1	CCFEE5311_010662-T1	4109	0.013555	0.354673	0.038219	1575.841153	332.158847	1.584458	0.218819	639
CCFEE5311_004874-T1	CCFEE5311_010660-T1	4024	0.018184	0.208313	0.087289	1504.576221	499.423779	3.738827	0.196699	688
CCFEE5311_004875-T1	CCFEE5311_010659-T1	1077	0.037516	0.220902	0.169829	491.959154	87.040846	2.209889	0.195252	244
CCFEE5311_004876-T1	CCFEE5311_009884-T1	291	0.075926	0.615479	0.123362	250.251967	64.748033	2.929313	0.560494	230
CCFEE5311_004877-T1	CCFEE5311_009883-T1	8600	0.011291	0.341693	0.033046	2931.794524	1001.205476	5.937311	0.286201	1311
CCFEE5311_004878-T1	CCFEE5311_009882-T1	3430	0.019671	0.308321	0.063800	1210.505361	433.494639	1.713932	0.287349	571
CCFEE5311_004881-T1	CCFEE5311_009879-T1	1823	0.038059	0.667869	0.056986	754.911534	193.088466	2.211109	0.499016	335
CCFEE5311_004883-T1	CCFEE5311_009877-T1	1227	0.127377	3.803775	0.033487	704.554940	159.445060	1.789324	2.417489	453
CCFEE5311_004884-T1	CCFEE5311_009876-T1	2538	0.021554	0.286450	0.075245	941.651960	243.348040	2.003815	0.227856	395
CCFEE5311_004885-T1	CCFEE5311_009874-T1	8711	0.031056	0.394483	0.078725	3151.791155	1036.208845	2.877379	0.362928	1401
CCFEE5311_004888-T1	CCFEE5311_009871-T1	7917	0.003937	0.285772	0.013776	2802.252532	863.747468	5.692431	0.211021	1222
CCFEE5311_004889-T1	CCFEE5311_009870-T1	2738	0.042244	0.379334	0.111362	1059.445353	347.554647	2.121812	0.376533	501
CCFEE5311_004892-T1	CCFEE5311_013540-T1	774	0.042744	0.376837	0.113429	294.465561	95.534439	5.990579	0.373750	144
CCFEE5311_004894-T1	CCFEE5311_013542-T1	2373	0.023990	0.425826	0.056338	847.563850	244.436150	2.453048	0.341814	367
CCFEE5311_004895-T1	CCFEE5311_013543-T1	950	0.017412	0.374872	0.046447	349.774446	97.225554	4.056062	0.285485	149
CCFEE5311_004902-T1	CCFEE5311_007966-T1	5425	0.026390	0.198324	0.133065	1949.125791	663.874209	3.079968	0.210218	871
CCFEE5311_004905-T1	CCFEE5311_007969-T1	1171	0.015008	0.766621	0.019576	437.708549	96.291451	1.969829	0.451618	188
CCFEE5311_004906-T1	CCFEE5311_007970-T1	1474	0.011855	0.434742	0.027268	595.195373	112.804627	1.256298	0.237698	257
CCFEE5311_004907-T1	CCFEE5311_007971-T1	1778	0.027256	0.347746	0.078380	654.294758	179.705242	2.590107	0.288941	278
CCFEE5311_004910-T1	CCFEE5311_007974-T1	2643	0.011627	0.223009	0.052136	911.575490	288.424510	2.825042	0.187300	400
CCFEE5311_004911-T1	CCFEE5311_007975-T1	3122	0.008318	0.371403	0.022395	1089.765703	314.234297	4.532748	0.268743	468
CCFEE5311_004912-T1	CCFEE5311_007976-T1	3463	0.043766	0.412061	0.106212	1282.359066	415.640934	1.833402	0.401754	580
CCFEE5311_004917-T1	CCFEE5311_007981-T1	2617	0.044273	0.296306	0.149418	886.216266	376.783734	3.945052	0.358383	424
CCFEE5311_004918-T1	CCFEE5311_007982-T1	3310	0.022011	0.155777	0.141296	1222.060327	373.939673	2.336890	0.160055	537
CCFEE5311_004919-T1	CCFEE5311_007983-T1	906	0.010704	0.456164	0.023466	376.365657	133.634343	2.070707	0.382282	190
CCFEE5311_004920-T1	CCFEE5311_007984-T1	7303	0.021928	0.209707	0.104564	2455.807868	955.192132	5.170052	0.223537	1147
CCFEE5311_004923-T1	CCFEE5311_007987-T1	2625	0.017306	0.314309	0.055060	937.084765	298.915235	5.187822	0.267400	412
CCFEE5311_004924-T1	CCFEE5311_007989-T1	5245	0.095909	0.240296	0.399129	1981.849061	898.150939	4.791351	0.422813	961
CCFEE5311_004925-T1	CCFEE5311_007990-T1	1188	0.007206	0.316428	0.022773	418.595704	124.404296	4.305291	0.234151	181
CCFEE5311_004927-T1	CCFEE5311_007993-T1	1287	0.134759	0.292159	0.461251	548.219351	192.780649	2.296445	0.527126	251
CCFEE5311_004929-T1	CCFEE5311_013268-T1	5550	0.022524	0.298165	0.075543	1940.846307	588.153693	4.019373	0.259885	852
CCFEE5311_004934-T1	CCFEE5311_013264-T1	7465	0.036564	0.221691	0.164930	2725.358337	985.641663	4.221409	0.257200	1269
CCFEE5311_004940-T1	CCFEE5311_010576-T1	2232	0.005235	0.273588	0.019136	766.723140	253.276860	2.394926	0.215611	348
CCFEE5311_004952-T1	CCFEE5311_010571-T1	4006	0.024418	0.356910	0.068414	1416.833200	419.166800	3.277716	0.300982	612
CCFEE5311_004954-T1	CCFEE5311_010569-T1	1606	0.072117	0.327623	0.220121	574.534492	244.465508	3.856134	0.445151	275
CCFEE5311_004955-T1	CCFEE5311_010568-T1	3133	0.082389	0.190289	0.432968	1203.126993	461.873007	2.968131	0.336963	573
CCFEE5311_004957-T1	CCFEE5311_005606-T1	743	0.003390	0.253581	0.013370	295.754102	106.245898	8.072844	0.208542	196
CCFEE5311_004959-T1	CCFEE5311_005608-T1	1947	0.046966	0.214185	0.219277	714.540506	269.459494	3.313933	0.278273	328
CCFEE5311_004960-T1	CCFEE5311_005609-T1	1163	0.011464	0.200807	0.057091	439.773980	112.226020	4.266006	0.149877	194
CCFEE5311_004962-T1	CCFEE5311_005611-T1	1761	0.003217	0.252701	0.012732	623.201114	210.798886	7.686834	0.198828	284
CCFEE5311_004964-T1	CCFEE5311_005613-T1	3693	0.003155	0.253614	0.012439	1271.156096	405.843904	4.027824	0.191302	582
CCFEE5311_004965-T1	CCFEE5311_005614-T1	1718	0.026385	0.241097	0.109439	618.731963	227.268037	4.027665	0.252195	284
CCFEE5311_004966-T1	CCFEE5311_005615-T1	3080	0.022967	0.302434	0.075939	1069.252035	361.747965	4.464922	0.280843	477
CCFEE5311_004969-T1	CCFEE5311_005618-T1	2496	0.029362	0.511694	0.057382	886.389778	277.610222	6.160475	0.433190	388
CCFEE5311_004970-T1	CCFEE5311_005619-T1	1003	0.040238	0.179985	0.223560	357.987403	134.012597	4.610486	0.234907	164
CCFEE5311_004971-T1	CCFEE5311_005620-T1	1557	0.014231	0.247079	0.057596	639.279897	236.720103	5.812987	0.231459	443
CCFEE5311_004976-T1	CCFEE5311_010119-T1	1522	0.028275	0.400136	0.070663	576.773817	158.226183	1.656788	0.324981	264
CCFEE5311_004990-T1	CCFEE5311_010106-T1	692	0.003651	0.364674	0.010012	274.560453	79.439547	2.842113	0.254000	128
CCFEE5311_004993-T1	CCFEE5311_010103-T1	1421	0.021887	0.402057	0.054437	625.908421	130.091579	2.223629	0.261917	342
CCFEE5311_004998-T1	CCFEE5311_013166-T1	1451	0.028791	0.155043	0.185699	575.918181	189.081819	1.411720	0.179990	320
CCFEE5311_005001-T1	CCFEE5311_012588-T1	4137	0.005330	0.382566	0.013932	1506.788195	380.211805	3.619918	0.244018	629
CCFEE5311_005002-T1	CCFEE5311_012587-T1	5002	0.022284	0.384692	0.057926	1732.514170	580.485830	4.006356	0.339709	771
CCFEE5311_005005-T1	CCFEE5311_012584-T1	1529	0.055224	0.276818	0.199495	580.908583	202.091417	3.955511	0.337251	263
CCFEE5311_005010-T1	CCFEE5311_011871-T1	5452	0.033510	0.147055	0.227873	1897.187440	802.812560	5.232376	0.201814	948
CCFEE5311_005011-T1	CCFEE5311_011870-T1	3182	0.047989	0.357016	0.134416	1124.473107	417.526893	5.193247	0.394992	514
CCFEE5311_005014-T1	CCFEE5311_011867-T1	1491	0.029366	0.490330	0.059891	642.443851	128.556149	1.717927	0.318682	315
CCFEE5311_005019-T1	CCFEE5311_011862-T1	2127	0.011889	0.175110	0.067897	763.460495	241.539505	2.918123	0.153352	335
CCFEE5311_005020-T1	CCFEE5311_012863-T1	2212	0.008963	0.222328	0.040316	898.627302	283.372698	5.037321	0.180346	539
CCFEE5311_005022-T1	CCFEE5311_012861-T1	3998	0.026429	0.259872	0.101701	1405.641091	514.358909	2.168704	0.266902	645
CCFEE5311_005050-T1	CCFEE5311_011601-T1	1411	0.037144	0.254529	0.145934	538.341449	163.658551	2.206332	0.263471	236
CCFEE5311_005055-T1	CCFEE5311_011595-T1	3432	0.080835	0.339626	0.238012	1257.662211	509.337789	1.927236	0.466294	593
CCFEE5311_005124-T1	CCFEE5311_009061-T1	2891	0.031362	0.205180	0.152849	1009.503811	334.496189	2.539144	0.223865	466
